timestamp,temperature_c,humidity_pct,wind_speed_ms,cloud_cover_pct
2025-01-21T00:00:00,8.9,74.0,7.8,34.0
2025-01-21T01:00:00,6.1,47.0,0.0,47.0
2025-01-21T02:00:00,3.0,73.0,3.4,43.0
2025-01-21T03:00:00,5.0,44.0,3.2,96.0
2025-01-21T04:00:00,10.2,73.0,3.6,30.0
2025-01-21T05:00:00,9.8,51.0,4.2,66.0
2025-01-21T06:00:00,8.8,60.0,8.0,46.0
2025-01-21T07:00:00,8.9,72.0,4.1,66.0
2025-01-21T08:00:00,11.7,60.0,2.2,21.0
2025-01-21T09:00:00,17.8,42.0,2.8,76.0
2025-01-21T10:00:00,14.2,71.0,4.3,42.0
2025-01-21T11:00:00,17.2,52.0,5.6,79.0
2025-01-21T12:00:00,12.7,46.0,2.6,81.0
2025-01-21T13:00:00,16.0,66.0,4.2,34.0
2025-01-21T14:00:00,13.3,52.0,5.6,3.0
2025-01-21T15:00:00,11.8,52.0,2.2,37.0
2025-01-21T16:00:00,9.7,65.0,4.8,13.0
2025-01-21T17:00:00,11.5,68.0,5.8,30.0
2025-01-21T18:00:00,8.2,79.0,0.0,34.0
2025-01-21T19:00:00,9.1,62.0,2.2,77.0
2025-01-21T20:00:00,7.3,69.0,4.4,43.0
2025-01-21T21:00:00,5.4,60.0,4.9,8.0
2025-01-21T22:00:00,3.2,78.0,4.5,55.0
2025-01-21T23:00:00,6.1,60.0,4.1,68.0
2025-01-22T00:00:00,5.1,44.0,3.8,78.0
2025-01-22T01:00:00,4.4,75.0,5.5,48.0
2025-01-22T02:00:00,1.9,59.0,7.0,91.0
2025-01-22T03:00:00,6.3,61.0,5.3,12.0
2025-01-22T04:00:00,7.8,48.0,0.0,58.0
2025-01-22T05:00:00,10.9,58.0,6.7,77.0
2025-01-22T06:00:00,9.3,51.0,0.0,60.0
2025-01-22T07:00:00,8.4,52.0,3.4,28.0
2025-01-22T08:00:00,12.6,66.0,5.8,93.0
2025-01-22T09:00:00,15.8,47.0,4.3,27.0
2025-01-22T10:00:00,15.4,46.0,1.8,79.0
2025-01-22T11:00:00,13.2,51.0,2.3,75.0
2025-01-22T12:00:00,14.4,67.0,3.1,62.0
2025-01-22T13:00:00,16.6,45.0,3.2,64.0
2025-01-22T14:00:00,14.8,55.0,0.5,98.0
2025-01-22T15:00:00,14.4,50.0,4.0,77.0
2025-01-22T16:00:00,14.0,68.0,4.9,68.0
2025-01-22T17:00:00,9.4,67.0,5.0,32.0
2025-01-22T18:00:00,8.3,77.0,3.2,62.0
2025-01-22T19:00:00,9.4,80.0,5.5,53.0
2025-01-22T20:00:00,4.0,45.0,6.1,24.0
2025-01-22T21:00:00,10.3,77.0,0.0,9.0
2025-01-22T22:00:00,5.9,45.0,0.0,69.0
2025-01-22T23:00:00,-0.7,66.0,6.2,29.0
2025-01-23T00:00:00,3.1,61.0,3.1,37.0
2025-01-23T01:00:00,4.0,41.0,3.3,19.0
2025-01-23T02:00:00,5.5,50.0,0.7,82.0
2025-01-23T03:00:00,11.1,48.0,3.0,42.0
2025-01-23T04:00:00,4.3,53.0,5.8,81.0
2025-01-23T05:00:00,8.9,76.0,6.5,74.0
2025-01-23T06:00:00,10.2,68.0,2.7,54.0
2025-01-23T07:00:00,10.3,43.0,5.7,63.0
2025-01-23T08:00:00,14.3,40.0,5.6,67.0
2025-01-23T09:00:00,14.7,60.0,7.5,72.0
2025-01-23T10:00:00,14.1,59.0,1.1,78.0
2025-01-23T11:00:00,13.6,67.0,2.1,41.0
2025-01-23T12:00:00,16.8,43.0,1.0,79.0
2025-01-23T13:00:00,11.9,56.0,4.2,13.0
2025-01-23T14:00:00,17.4,56.0,6.1,34.0
2025-01-23T15:00:00,14.0,67.0,6.3,13.0
2025-01-23T16:00:00,11.6,55.0,7.5,93.0
2025-01-23T17:00:00,8.3,60.0,1.9,40.0
2025-01-23T18:00:00,11.3,71.0,5.4,37.0
2025-01-23T19:00:00,11.9,45.0,2.7,85.0
2025-01-23T20:00:00,9.9,72.0,4.3,37.0
2025-01-23T21:00:00,4.1,76.0,1.0,92.0
2025-01-23T22:00:00,4.9,40.0,3.5,44.0
2025-01-23T23:00:00,1.9,50.0,5.0,36.0
2025-01-24T00:00:00,6.3,66.0,3.1,83.0
2025-01-24T01:00:00,4.8,59.0,6.2,98.0
2025-01-24T02:00:00,6.7,63.0,5.1,46.0
2025-01-24T03:00:00,6.6,61.0,4.2,27.0
2025-01-24T04:00:00,7.8,52.0,1.7,26.0
2025-01-24T05:00:00,8.1,76.0,4.4,21.0
2025-01-24T06:00:00,11.4,72.0,5.1,87.0
2025-01-24T07:00:00,11.9,57.0,3.7,6.0
2025-01-24T08:00:00,13.8,48.0,5.3,82.0
2025-01-24T09:00:00,13.1,72.0,3.6,29.0
2025-01-24T10:00:00,10.6,60.0,8.0,67.0
2025-01-24T11:00:00,15.6,70.0,5.7,18.0
2025-01-24T12:00:00,17.6,65.0,0.4,27.0
2025-01-24T13:00:00,14.3,70.0,3.2,4.0
2025-01-24T14:00:00,13.7,48.0,1.7,41.0
2025-01-24T15:00:00,16.2,41.0,4.3,99.0
2025-01-24T16:00:00,12.7,59.0,5.3,55.0
2025-01-24T17:00:00,7.6,58.0,3.9,29.0
2025-01-24T18:00:00,11.7,56.0,7.1,31.0
2025-01-24T19:00:00,9.4,69.0,5.5,62.0
2025-01-24T20:00:00,9.0,61.0,3.8,88.0
2025-01-24T21:00:00,7.0,50.0,3.0,52.0
2025-01-24T22:00:00,7.7,56.0,2.0,46.0
2025-01-24T23:00:00,3.5,47.0,2.1,55.0
2025-01-25T00:00:00,4.1,61.0,2.6,27.0
2025-01-25T01:00:00,4.7,79.0,4.1,73.0
2025-01-25T02:00:00,7.3,75.0,4.0,37.0
2025-01-25T03:00:00,5.8,48.0,3.0,75.0
2025-01-25T04:00:00,9.8,60.0,4.3,77.0
2025-01-25T05:00:00,10.6,66.0,0.7,76.0
2025-01-25T06:00:00,8.7,55.0,5.7,21.0
2025-01-25T07:00:00,9.6,56.0,5.8,80.0
2025-01-25T08:00:00,10.0,66.0,2.0,98.0
2025-01-25T09:00:00,12.9,57.0,2.3,72.0
2025-01-25T10:00:00,12.7,76.0,6.3,28.0
2025-01-25T11:00:00,13.1,78.0,5.0,0.0
2025-01-25T12:00:00,16.5,74.0,1.8,99.0
2025-01-25T13:00:00,13.8,76.0,2.2,3.0
2025-01-25T14:00:00,13.3,68.0,7.2,52.0
2025-01-25T15:00:00,16.5,65.0,6.3,66.0
2025-01-25T16:00:00,15.9,71.0,5.1,79.0
2025-01-25T17:00:00,10.4,70.0,5.7,95.0
2025-01-25T18:00:00,12.5,52.0,2.8,18.0
2025-01-25T19:00:00,11.4,52.0,3.5,29.0
2025-01-25T20:00:00,5.7,64.0,2.6,24.0
2025-01-25T21:00:00,6.1,62.0,5.1,41.0
2025-01-25T22:00:00,5.5,63.0,5.0,76.0
2025-01-25T23:00:00,9.4,51.0,0.2,46.0
2025-01-26T00:00:00,5.6,64.0,4.2,45.0
2025-01-26T01:00:00,4.5,71.0,0.0,78.0
2025-01-26T02:00:00,4.7,54.0,5.6,15.0
2025-01-26T03:00:00,7.3,43.0,5.8,30.0
2025-01-26T04:00:00,7.4,53.0,0.0,47.0
2025-01-26T05:00:00,7.0,47.0,1.2,74.0
2025-01-26T06:00:00,12.5,66.0,0.3,4.0
2025-01-26T07:00:00,12.3,43.0,8.3,12.0
2025-01-26T08:00:00,8.6,57.0,2.5,64.0
2025-01-26T09:00:00,14.4,73.0,2.1,0.0
2025-01-26T10:00:00,11.5,57.0,2.4,62.0
2025-01-26T11:00:00,14.2,69.0,3.5,69.0
2025-01-26T12:00:00,15.2,51.0,0.0,33.0
2025-01-26T13:00:00,17.1,62.0,2.2,73.0
2025-01-26T14:00:00,16.6,53.0,8.5,40.0
2025-01-26T15:00:00,13.9,61.0,5.9,5.0
2025-01-26T16:00:00,14.9,68.0,6.2,9.0
2025-01-26T17:00:00,9.4,73.0,1.1,98.0
2025-01-26T18:00:00,12.7,40.0,0.0,1.0
2025-01-26T19:00:00,9.1,47.0,3.3,76.0
2025-01-26T20:00:00,9.8,75.0,3.6,88.0
2025-01-26T21:00:00,9.4,66.0,4.4,19.0
2025-01-26T22:00:00,6.5,71.0,3.8,26.0
2025-01-26T23:00:00,3.2,53.0,2.3,93.0
2025-01-27T00:00:00,1.1,50.0,2.1,89.0
2025-01-27T01:00:00,5.0,65.0,4.5,96.0
2025-01-27T02:00:00,-1.0,61.0,3.9,3.0
2025-01-27T03:00:00,8.6,79.0,1.9,57.0
2025-01-27T04:00:00,6.9,60.0,1.4,15.0
2025-01-27T05:00:00,7.5,50.0,0.1,35.0
2025-01-27T06:00:00,11.5,63.0,1.0,55.0
2025-01-27T07:00:00,9.8,69.0,2.8,70.0
2025-01-27T08:00:00,11.5,46.0,3.1,32.0
2025-01-27T09:00:00,15.4,62.0,4.3,6.0
2025-01-27T10:00:00,13.6,76.0,9.0,36.0
2025-01-27T11:00:00,15.7,68.0,3.7,93.0
2025-01-27T12:00:00,20.0,61.0,3.8,48.0
2025-01-27T13:00:00,13.8,47.0,4.2,21.0
2025-01-27T14:00:00,12.1,70.0,0.0,17.0
2025-01-27T15:00:00,10.2,61.0,5.0,63.0
2025-01-27T16:00:00,9.7,68.0,4.8,65.0
2025-01-27T17:00:00,11.7,69.0,5.2,81.0
2025-01-27T18:00:00,10.6,53.0,2.7,82.0
2025-01-27T19:00:00,13.9,50.0,2.7,65.0
2025-01-27T20:00:00,6.5,40.0,2.8,31.0
2025-01-27T21:00:00,3.7,49.0,2.9,89.0
2025-01-27T22:00:00,8.1,49.0,2.1,81.0
2025-01-27T23:00:00,7.4,58.0,5.6,88.0
2025-01-28T00:00:00,7.7,66.0,0.7,95.0
2025-01-28T01:00:00,6.8,41.0,3.8,28.0
2025-01-28T02:00:00,3.7,41.0,1.8,83.0
2025-01-28T03:00:00,6.4,42.0,3.5,80.0
2025-01-28T04:00:00,9.2,69.0,5.9,94.0
2025-01-28T05:00:00,10.8,47.0,3.5,45.0
2025-01-28T06:00:00,11.8,53.0,3.8,67.0
2025-01-28T07:00:00,10.3,47.0,5.9,59.0
2025-01-28T08:00:00,14.3,45.0,1.4,15.0
2025-01-28T09:00:00,15.2,61.0,2.0,84.0
2025-01-28T10:00:00,15.0,43.0,3.8,98.0
2025-01-28T11:00:00,15.0,73.0,4.2,90.0
2025-01-28T12:00:00,16.4,55.0,3.9,73.0
2025-01-28T13:00:00,16.6,70.0,5.1,4.0
2025-01-28T14:00:00,16.8,73.0,4.2,84.0
2025-01-28T15:00:00,11.1,60.0,4.8,52.0
2025-01-28T16:00:00,10.9,75.0,0.4,52.0
2025-01-28T17:00:00,11.2,65.0,7.8,9.0
2025-01-28T18:00:00,9.8,70.0,5.5,67.0
2025-01-28T19:00:00,8.5,72.0,6.5,58.0
2025-01-28T20:00:00,10.5,65.0,4.0,8.0
2025-01-28T21:00:00,8.4,76.0,1.0,93.0
2025-01-28T22:00:00,4.7,59.0,5.4,43.0
2025-01-28T23:00:00,3.9,47.0,3.8,15.0
2025-01-29T00:00:00,2.3,53.0,7.5,44.0
2025-01-29T01:00:00,7.4,47.0,2.4,6.0
2025-01-29T02:00:00,3.2,66.0,5.4,6.0
2025-01-29T03:00:00,5.2,52.0,3.1,33.0
2025-01-29T04:00:00,14.4,65.0,2.3,33.0
2025-01-29T05:00:00,9.2,48.0,4.0,15.0
2025-01-29T06:00:00,9.4,74.0,6.3,42.0
2025-01-29T07:00:00,11.2,64.0,3.6,45.0
2025-01-29T08:00:00,12.5,62.0,4.0,70.0
2025-01-29T09:00:00,14.6,70.0,4.1,34.0
2025-01-29T10:00:00,11.5,65.0,2.0,10.0
2025-01-29T11:00:00,14.8,61.0,0.3,61.0
2025-01-29T12:00:00,14.0,49.0,4.9,87.0
2025-01-29T13:00:00,15.6,48.0,4.8,6.0
2025-01-29T14:00:00,16.5,50.0,4.1,90.0
2025-01-29T15:00:00,12.7,52.0,2.5,15.0
2025-01-29T16:00:00,12.0,48.0,6.0,15.0
2025-01-29T17:00:00,10.7,45.0,3.9,0.0
2025-01-29T18:00:00,13.4,69.0,3.2,88.0
2025-01-29T19:00:00,8.8,53.0,2.1,55.0
2025-01-29T20:00:00,5.5,67.0,2.9,4.0
2025-01-29T21:00:00,9.2,43.0,5.3,90.0
2025-01-29T22:00:00,6.0,46.0,3.3,40.0
2025-01-29T23:00:00,1.0,54.0,1.4,77.0
2025-01-30T00:00:00,4.0,59.0,6.0,42.0
2025-01-30T01:00:00,3.0,72.0,4.6,80.0
2025-01-30T02:00:00,8.7,80.0,5.1,92.0
2025-01-30T03:00:00,7.0,61.0,8.9,47.0
2025-01-30T04:00:00,11.0,80.0,3.7,5.0
2025-01-30T05:00:00,7.3,73.0,2.7,42.0
2025-01-30T06:00:00,5.1,74.0,8.0,50.0
2025-01-30T07:00:00,8.8,75.0,5.4,75.0
2025-01-30T08:00:00,11.1,70.0,3.2,99.0
2025-01-30T09:00:00,11.1,63.0,5.5,81.0
2025-01-30T10:00:00,9.0,57.0,6.7,50.0
2025-01-30T11:00:00,11.4,45.0,1.9,50.0
2025-01-30T12:00:00,13.2,55.0,5.8,99.0
2025-01-30T13:00:00,17.2,64.0,5.9,32.0
2025-01-30T14:00:00,13.4,73.0,7.9,57.0
2025-01-30T15:00:00,14.6,73.0,4.9,40.0
2025-01-30T16:00:00,14.4,46.0,3.3,28.0
2025-01-30T17:00:00,12.9,45.0,4.5,80.0
2025-01-30T18:00:00,12.9,71.0,1.0,71.0
2025-01-30T19:00:00,8.1,73.0,1.1,60.0
2025-01-30T20:00:00,11.0,72.0,5.3,23.0
2025-01-30T21:00:00,7.5,68.0,4.6,19.0
2025-01-30T22:00:00,6.6,73.0,8.9,94.0
2025-01-30T23:00:00,5.3,60.0,7.4,81.0
