timestamp,prix_spot_eur_mwh,volume_echange_mwh,marche,zone
2025-01-24 20:15:00,155.01,1307,EPEX Spot,France
2025-01-24 20:30:00,163.61,1462,EPEX Spot,France
2025-01-24 20:45:00,126.84,2454,EPEX Spot,France
2025-01-24 21:00:00,78.71,3955,EPEX Spot,France
2025-01-24 21:15:00,30.0,826,EPEX Spot,France
2025-01-24 21:30:00,84.95,4106,EPEX Spot,France
2025-01-24 21:45:00,73.98,4782,EPEX Spot,France
2025-01-24 22:00:00,30.33,3766,EPEX Spot,France
2025-01-24 22:15:00,56.31,4037,EPEX Spot,France
2025-01-24 22:30:00,73.45,710,EPEX Spot,France
2025-01-24 22:45:00,40.48,1980,EPEX Spot,France
2025-01-24 23:00:00,31.1,3194,EPEX Spot,France
2025-01-24 23:15:00,53.3,3876,EPEX Spot,France
2025-01-24 23:30:00,30.0,4240,EPEX Spot,France
2025-01-24 23:45:00,36.79,2576,EPEX Spot,France
2025-01-25 00:00:00,74.45,3318,EPEX Spot,France
2025-01-25 00:15:00,51.24,2537,EPEX Spot,France
2025-01-25 00:30:00,30.0,891,EPEX Spot,France
2025-01-25 00:45:00,30.0,2655,EPEX Spot,France
2025-01-25 01:00:00,53.24,1815,EPEX Spot,France
2025-01-25 01:15:00,67.25,4983,EPEX Spot,France
2025-01-25 01:30:00,30.0,3787,EPEX Spot,France
2025-01-25 01:45:00,58.99,1909,EPEX Spot,France
2025-01-25 02:00:00,76.61,1228,EPEX Spot,France
2025-01-25 02:15:00,87.76,4909,EPEX Spot,France
2025-01-25 02:30:00,56.62,2364,EPEX Spot,France
2025-01-25 02:45:00,60.14,3005,EPEX Spot,France
2025-01-25 03:00:00,30.0,1240,EPEX Spot,France
2025-01-25 03:15:00,92.0,3063,EPEX Spot,France
2025-01-25 03:30:00,38.49,2025,EPEX Spot,France
2025-01-25 03:45:00,31.33,2156,EPEX Spot,France
2025-01-25 04:00:00,44.9,4476,EPEX Spot,France
2025-01-25 04:15:00,80.23,4086,EPEX Spot,France
2025-01-25 04:30:00,94.16,1804,EPEX Spot,France
2025-01-25 04:45:00,52.51,3144,EPEX Spot,France
2025-01-25 05:00:00,278.47,3043,EPEX Spot,France
2025-01-25 05:15:00,50.86,2926,EPEX Spot,France
2025-01-25 05:30:00,30.0,4909,EPEX Spot,France
2025-01-25 05:45:00,79.53,1122,EPEX Spot,France
2025-01-25 06:00:00,137.56,1241,EPEX Spot,France
2025-01-25 06:15:00,180.71,3814,EPEX Spot,France
2025-01-25 06:30:00,175.97,1694,EPEX Spot,France
2025-01-25 06:45:00,162.28,4864,EPEX Spot,France
2025-01-25 07:00:00,186.58,1589,EPEX Spot,France
2025-01-25 07:15:00,194.65,1348,EPEX Spot,France
2025-01-25 07:30:00,146.5,2907,EPEX Spot,France
2025-01-25 07:45:00,133.82,1173,EPEX Spot,France
2025-01-25 08:00:00,112.71,2341,EPEX Spot,France
2025-01-25 08:15:00,194.89,834,EPEX Spot,France
2025-01-25 08:30:00,141.21,1769,EPEX Spot,France
2025-01-25 08:45:00,172.7,2742,EPEX Spot,France
2025-01-25 09:00:00,65.17,2338,EPEX Spot,France
2025-01-25 09:15:00,110.77,2293,EPEX Spot,France
2025-01-25 09:30:00,66.0,2350,EPEX Spot,France
2025-01-25 09:45:00,56.17,2269,EPEX Spot,France
2025-01-25 10:00:00,75.83,2931,EPEX Spot,France
2025-01-25 10:15:00,69.36,670,EPEX Spot,France
2025-01-25 10:30:00,91.93,4458,EPEX Spot,France
2025-01-25 10:45:00,78.97,3895,EPEX Spot,France
2025-01-25 11:00:00,92.55,2074,EPEX Spot,France
2025-01-25 11:15:00,74.18,4748,EPEX Spot,France
2025-01-25 11:30:00,66.7,3671,EPEX Spot,France
2025-01-25 11:45:00,68.33,3481,EPEX Spot,France
2025-01-25 12:00:00,120.9,2659,EPEX Spot,France
2025-01-25 12:15:00,84.5,3486,EPEX Spot,France
2025-01-25 12:30:00,40.32,2422,EPEX Spot,France
2025-01-25 12:45:00,69.6,3425,EPEX Spot,France
2025-01-25 13:00:00,81.94,1601,EPEX Spot,France
2025-01-25 13:15:00,116.91,2522,EPEX Spot,France
2025-01-25 13:30:00,100.57,1554,EPEX Spot,France
2025-01-25 13:45:00,61.57,4657,EPEX Spot,France
2025-01-25 14:00:00,128.37,4885,EPEX Spot,France
2025-01-25 14:15:00,79.38,2366,EPEX Spot,France
2025-01-25 14:30:00,104.93,2334,EPEX Spot,France
2025-01-25 14:45:00,56.9,935,EPEX Spot,France
2025-01-25 15:00:00,32.04,4087,EPEX Spot,France
2025-01-25 15:15:00,51.83,4073,EPEX Spot,France
2025-01-25 15:30:00,30.0,1903,EPEX Spot,France
2025-01-25 15:45:00,122.24,4173,EPEX Spot,France
2025-01-25 16:00:00,84.29,971,EPEX Spot,France
2025-01-25 16:15:00,61.51,4404,EPEX Spot,France
2025-01-25 16:30:00,89.05,1711,EPEX Spot,France
2025-01-25 16:45:00,83.79,3403,EPEX Spot,France
2025-01-25 17:00:00,162.42,2761,EPEX Spot,France
2025-01-25 17:15:00,174.19,725,EPEX Spot,France
2025-01-25 17:30:00,144.2,4520,EPEX Spot,France
2025-01-25 17:45:00,132.4,1592,EPEX Spot,France
2025-01-25 18:00:00,166.56,2262,EPEX Spot,France
2025-01-25 18:15:00,166.05,3038,EPEX Spot,France
2025-01-25 18:30:00,152.01,2995,EPEX Spot,France
2025-01-25 18:45:00,193.55,4661,EPEX Spot,France
2025-01-25 19:00:00,141.24,1681,EPEX Spot,France
2025-01-25 19:15:00,132.0,3076,EPEX Spot,France
2025-01-25 19:30:00,158.36,933,EPEX Spot,France
2025-01-25 19:45:00,136.5,3435,EPEX Spot,France
2025-01-25 20:00:00,159.91,1081,EPEX Spot,France
2025-01-25 20:15:00,133.34,4839,EPEX Spot,France
2025-01-25 20:30:00,142.0,1820,EPEX Spot,France
2025-01-25 20:45:00,187.82,2538,EPEX Spot,France
2025-01-25 21:00:00,71.89,1969,EPEX Spot,France
2025-01-25 21:15:00,64.02,741,EPEX Spot,France
2025-01-25 21:30:00,103.41,4554,EPEX Spot,France
2025-01-25 21:45:00,58.98,3218,EPEX Spot,France
2025-01-25 22:00:00,36.14,3805,EPEX Spot,France
2025-01-25 22:15:00,61.53,3673,EPEX Spot,France
2025-01-25 22:30:00,68.77,3623,EPEX Spot,France
2025-01-25 22:45:00,74.41,1634,EPEX Spot,France
2025-01-25 23:00:00,35.06,1999,EPEX Spot,France
2025-01-25 23:15:00,61.92,3409,EPEX Spot,France
2025-01-25 23:30:00,40.68,4025,EPEX Spot,France
2025-01-25 23:45:00,37.89,4593,EPEX Spot,France
2025-01-26 00:00:00,74.06,2634,EPEX Spot,France
2025-01-26 00:15:00,39.01,2356,EPEX Spot,France
2025-01-26 00:30:00,55.56,1168,EPEX Spot,France
2025-01-26 00:45:00,53.11,1270,EPEX Spot,France
2025-01-26 01:00:00,30.0,667,EPEX Spot,France
2025-01-26 01:15:00,69.32,998,EPEX Spot,France
2025-01-26 01:30:00,61.21,984,EPEX Spot,France
2025-01-26 01:45:00,30.0,1282,EPEX Spot,France
2025-01-26 02:00:00,55.55,4834,EPEX Spot,France
2025-01-26 02:15:00,299.03,3008,EPEX Spot,France
2025-01-26 02:30:00,71.94,3570,EPEX Spot,France
2025-01-26 02:45:00,30.0,1912,EPEX Spot,France
2025-01-26 03:00:00,42.87,4581,EPEX Spot,France
2025-01-26 03:15:00,57.24,2288,EPEX Spot,France
2025-01-26 03:30:00,51.09,1294,EPEX Spot,France
2025-01-26 03:45:00,65.26,1767,EPEX Spot,France
2025-01-26 04:00:00,30.0,1949,EPEX Spot,France
2025-01-26 04:15:00,83.04,1954,EPEX Spot,France
2025-01-26 04:30:00,60.5,4146,EPEX Spot,France
2025-01-26 04:45:00,77.19,817,EPEX Spot,France
2025-01-26 05:00:00,67.48,1485,EPEX Spot,France
2025-01-26 05:15:00,49.77,3053,EPEX Spot,France
2025-01-26 05:30:00,30.0,1382,EPEX Spot,France
2025-01-26 05:45:00,38.73,1977,EPEX Spot,France
2025-01-26 06:00:00,181.79,1871,EPEX Spot,France
2025-01-26 06:15:00,177.71,4576,EPEX Spot,France
2025-01-26 06:30:00,137.61,1771,EPEX Spot,France
2025-01-26 06:45:00,93.63,3263,EPEX Spot,France
2025-01-26 07:00:00,145.75,4989,EPEX Spot,France
2025-01-26 07:15:00,144.25,4169,EPEX Spot,France
2025-01-26 07:30:00,145.0,1036,EPEX Spot,France
2025-01-26 07:45:00,160.57,3495,EPEX Spot,France
2025-01-26 08:00:00,167.52,4520,EPEX Spot,France
2025-01-26 08:15:00,169.81,3811,EPEX Spot,France
2025-01-26 08:30:00,158.91,980,EPEX Spot,France
2025-01-26 08:45:00,113.98,4435,EPEX Spot,France
2025-01-26 09:00:00,73.18,1309,EPEX Spot,France
2025-01-26 09:15:00,126.08,1245,EPEX Spot,France
2025-01-26 09:30:00,87.48,3125,EPEX Spot,France
2025-01-26 09:45:00,87.36,4857,EPEX Spot,France
2025-01-26 10:00:00,87.19,4975,EPEX Spot,France
2025-01-26 10:15:00,88.31,2814,EPEX Spot,France
2025-01-26 10:30:00,32.34,4169,EPEX Spot,France
2025-01-26 10:45:00,75.21,2899,EPEX Spot,France
2025-01-26 11:00:00,79.24,3992,EPEX Spot,France
2025-01-26 11:15:00,105.63,3588,EPEX Spot,France
2025-01-26 11:30:00,80.95,695,EPEX Spot,France
2025-01-26 11:45:00,47.07,3133,EPEX Spot,France
2025-01-26 12:00:00,88.6,3685,EPEX Spot,France
2025-01-26 12:15:00,63.92,2852,EPEX Spot,France
2025-01-26 12:30:00,55.66,951,EPEX Spot,France
2025-01-26 12:45:00,63.32,841,EPEX Spot,France
2025-01-26 13:00:00,90.85,1230,EPEX Spot,France
2025-01-26 13:15:00,105.18,4946,EPEX Spot,France
2025-01-26 13:30:00,89.66,3069,EPEX Spot,France
2025-01-26 13:45:00,92.64,4876,EPEX Spot,France
2025-01-26 14:00:00,89.46,2981,EPEX Spot,France
2025-01-26 14:15:00,82.03,3381,EPEX Spot,France
2025-01-26 14:30:00,93.94,929,EPEX Spot,France
2025-01-26 14:45:00,31.62,4053,EPEX Spot,France
2025-01-26 15:00:00,82.22,4792,EPEX Spot,France
2025-01-26 15:15:00,59.1,4667,EPEX Spot,France
2025-01-26 15:30:00,103.26,866,EPEX Spot,France
2025-01-26 15:45:00,77.06,1308,EPEX Spot,France
2025-01-26 16:00:00,80.62,2021,EPEX Spot,France
2025-01-26 16:15:00,49.9,3123,EPEX Spot,France
2025-01-26 16:30:00,100.34,2167,EPEX Spot,France
2025-01-26 16:45:00,92.55,627,EPEX Spot,France
2025-01-26 17:00:00,161.14,3625,EPEX Spot,France
2025-01-26 17:15:00,133.74,1452,EPEX Spot,France
2025-01-26 17:30:00,134.53,538,EPEX Spot,France
2025-01-26 17:45:00,154.47,3209,EPEX Spot,France
2025-01-26 18:00:00,136.11,3694,EPEX Spot,France
2025-01-26 18:15:00,158.7,3545,EPEX Spot,France
2025-01-26 18:30:00,106.78,3792,EPEX Spot,France
2025-01-26 18:45:00,140.25,1660,EPEX Spot,France
2025-01-26 19:00:00,185.94,2615,EPEX Spot,France
2025-01-26 19:15:00,158.79,3963,EPEX Spot,France
2025-01-26 19:30:00,153.34,3037,EPEX Spot,France
2025-01-26 19:45:00,189.7,2733,EPEX Spot,France
2025-01-26 20:00:00,103.28,583,EPEX Spot,France
2025-01-26 20:15:00,133.69,3888,EPEX Spot,France
2025-01-26 20:30:00,141.98,2052,EPEX Spot,France
2025-01-26 20:45:00,167.17,4499,EPEX Spot,France
2025-01-26 21:00:00,97.51,585,EPEX Spot,France
2025-01-26 21:15:00,62.68,3739,EPEX Spot,France
2025-01-26 21:30:00,99.96,4179,EPEX Spot,France
2025-01-26 21:45:00,71.93,2326,EPEX Spot,France
2025-01-26 22:00:00,74.23,1437,EPEX Spot,France
2025-01-26 22:15:00,30.0,4502,EPEX Spot,France
2025-01-26 22:30:00,47.53,4898,EPEX Spot,France
2025-01-26 22:45:00,40.2,2601,EPEX Spot,France
2025-01-26 23:00:00,71.12,3762,EPEX Spot,France
2025-01-26 23:15:00,39.54,2846,EPEX Spot,France
2025-01-26 23:30:00,49.15,2642,EPEX Spot,France
2025-01-26 23:45:00,60.14,1478,EPEX Spot,France
